CHR,POS1,POS2,PHENE,PHENE_CATEGORY,SINGLE_GENE_TRAIT_OR_DISORDER,DISEASE_RELATED,GENE_SYMBOL,GENE_DESCRIPTION,PHENE_URL,GENE_DETAILS_URL,BREEDS
,,,Encephalomyelopathy,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000335/9615/,,
,,,Endotoxin shock,Immune system phene,unknown,yes,,,https://www.omia.org/OMIA000336/9615/,,
,,,Epidermolysis bullosa,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA000340/9615/,,
,,,Epistaxis,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000346/9615/,,
,,,Exophthalmos with strabismus,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000353/9615/,,
,,,"Exostoses, multiple",Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000354/9615/,,
,,,Factor X deficiency,Haematopoietic system phene,yes,yes,,,https://www.omia.org/OMIA000362/9615/,,
,,,Factor XII deficiency,Haematopoietic system phene,yes,yes,,,https://www.omia.org/OMIA000364/9615/,,
,,,Fibrodysplasia ossificans,Muscle phene,unknown,yes,,,https://www.omia.org/OMIA000388/9615/,,
,,,Fragile site,Chromosomal disorder,unknown,yes,,,https://www.omia.org/OMIA000392/9615/,,
,,,Galactosialidosis,Lysosomal storage disease,unknown,yes,,,https://www.omia.org/OMIA000400/9615/,,
,,,"Gangliosidosis, generic",Lysosomal storage disease,unknown,yes,,,https://www.omia.org/OMIA000401/9615/,,
,,,"Gaucher disease, generic",Lysosomal storage disease,yes,yes,,,https://www.omia.org/OMIA000405/9615/,,
,,,Genu valgum,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA001172/9615/,,
,,,Glomerulonephritis,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000413/9615/,,
,,,"Goitre, familial",Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000424/9615/,,
,,,Haemolytic anaemia,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000430/9615/,,
,,,"Haemolytic anaemia, primary autoimmune",Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000434/9615/,,
,,,Haemolytic uremic syndrome,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000435/9615/,,
,,,Haemophagocytic syndrome,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA001229/9615/,,
,,,"Heart defect, congenital",Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000446/9615/,,
,,,Hepatic encephalopathy,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000453/9615/,,
,,,"Hepatic fibrosis, idiopathic",Liver/biliary system phene,unknown,yes,,,https://www.omia.org/OMIA000454/9615/,,
,,,"Hepatitis, neonatal",Liver/biliary system phene,unknown,yes,,,https://www.omia.org/OMIA001094/9615/,,
,,,"Hernia, diaphragmatic",Growth / size / body region phene,unknown,yes,,,https://www.omia.org/OMIA000459/9615/,,
,,,"Hernia, hiatal",Growth / size / body region phene,unknown,yes,,,https://www.omia.org/OMIA000461/9615/,,
,,,"Hernia, inguinal",Growth / size / body region phene,unknown,yes,,,https://www.omia.org/OMIA000462/9615/,,
,,,"Hernia, oesophageal hiatal",Growth / size / body region phene,unknown,yes,,,https://www.omia.org/OMIA000463/9615/,,
,,,"Hernia, perineal",Growth / size / body region phene,unknown,yes,,,https://www.omia.org/OMIA001103/9615/,,
,,,"Hernia, scrotal",Growth / size / body region phene,unknown,yes,,,https://www.omia.org/OMIA000464/9615/,,
,,,"Hernia, umbilical",Growth / size / body region phene,unknown,yes,,,https://www.omia.org/OMIA000465/9615/,,
,,,Heterochromia,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000467/9615/,,
,,,Horner syndrome,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001197/9615/,,
,,,Hydrocephalus,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000487/9615/,,
,,,"Hydrocephalus, internal",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000489/9615/,,
,,,Hydromelia,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001264/9615/,,
,,,"Hyperbilirubinaemia, generic",Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA000495/9615/,,
,,,Hypercholesterolaemia,Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA000499/9615/,,
,,,Hypereosinophilic syndrome,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000502/9615/,,
,,,Hypergammaglobulinaemia,Immune system phene,unknown,yes,,,https://www.omia.org/OMIA001196/9615/,,
,,,Hyperlipidaemia,Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA001160/9615/,,
,,,"Hypertension, essential",Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000510/9615/,,
,,,Hypertrichosis,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA000513/9615/,,
,,,"Hypoadrenocorticism, primary",Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000520/9615/,,
,,,Hypogonadism,Reproductive system phene,unknown,yes,,,https://www.omia.org/OMIA000522/9615/,,
,,,Hypoparathyroidism,Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000528/9615/,,
,,,Hypothalamic dysplasia,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000535/9615/,,
,,,"Hypothyroidism, primary",Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000538/9615/,,
,,,Immunodeficiency,Immune system phene,unknown,yes,,,https://www.omia.org/OMIA000550/9615/,,
,,,Immunoglobulin A glomerulonephropathy,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000553/9615/,,
,,,Immunoglobulin G deficiency,Immune system phene,unknown,yes,,,https://www.omia.org/OMIA000554/9615/,,
,,,Imperforate anus with rectovaginal fistula,Digestive / alimentary phene,unknown,yes,,,https://www.omia.org/OMIA000559/9615/,,
,,,Inborn error of hepatic metabolism,Liver/biliary system phene,unknown,yes,,,https://www.omia.org/OMIA000561/9615/,,
,,,"Intussusception, susceptibility to",Digestive / alimentary phene,unknown,yes,,,https://www.omia.org/OMIA001227/9615/,,
,,,Iris defects,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000567/9615/,,
,,,Legg-Calvé-Perthes disease,Skeleton phene (incl. short stature & teeth),yes,yes,,,https://www.omia.org/OMIA000586/9615/,,
,,,Linear IgA disease,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA001330/9615/,,
,,,Lymphoedema,Immune system phene,unknown,yes,,,https://www.omia.org/OMIA000613/9615/,,
,,,Lysosomal storage disease,Lysosomal storage disease,unknown,yes,,,https://www.omia.org/OMIA000616/9615/,,
,,,Megakaryoblastic leukaemia,Neoplasm,unknown,yes,,,https://www.omia.org/OMIA000630/9615/,,
,,,Mislocated polydontic maxillary incisor teeth,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000652/9615/,,
,,,Mitral stenosis,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000653/9615/,,
,,,Motor neuron disease,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001165/9615/,,
,,,"Motor neuron disease, lower",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000662/9615/,,
,,,Myasthenia,Nervous system phene,yes,yes,,,https://www.omia.org/OMIA000684/9615/,,
,,,Mycosis fungoides,Neoplasm,unknown,yes,,,https://www.omia.org/OMIA001109/9615/,,
,,,Nephritis,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000708/9615/,,
,,,Nephrotic syndrome,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000712/9615/,,
,,,"Neuropathy, giant axonal",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001207/9615/,,
,,,"Neuropathy, peripheral",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001150/9615/,,
,,,Occipital dysplasia,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000732/9615/,,
,,,Oligodontia,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA001241/9615/,,
,,,Osmotic resistance of erythrocytes,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000746/9615/,,
,,,Osteochondroma causing progressive posterior paresis,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000749/9615/,,
,,,Osteochondrosis,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000750/9615/,,
,,,"Otitis media, susceptibility to",Hearing / vestibular / ear phene,unknown,yes,,,https://www.omia.org/OMIA001266/9615/,,
,,,"Paresis, posterior",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000011/9615/,,
,,,Patent ductus arteriosus and pulmonary hypertension,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000780/9615/,,
,,,Persistence of immature pyruvate kinase and hexokinase isozymes,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000790/9615/,,
,,,Persistent right aortic arch,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000794/9615/,,
,,,Pneumothorax,Respiratory system phene,unknown,yes,,,https://www.omia.org/OMIA000804/9615/,,
,,,Polioencephalomyelopathy,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001280/9615/,,
,,,Polymelia,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA001226/9615/,,
,,,Polymicrogyria and asymmetrical ventricular dilation,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001098/9615/,,
,,,"Polyneuropathy, distal sensorimotor",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000813/9615/,,
,,,Polysaccharide storage myopathy/PSSM1/Exertional rhabdomyolysis,Muscle phene,unknown,yes,,,https://www.omia.org/OMIA001158/9615/,,
,,,Polyuria,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA001177/9615/,,
,,,"Portal vein hypoplasia, congenital",Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA001095/9615/,,
,,,Pulmonary stenosis,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000842/9615/,,
,,,Quadriplegia and amblyopia,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA000845/9615/,,
,,,"Reduced glutathione deficiency, unclassified",Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA001235/9615/,,
,,,Renal disease,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000856/9615/,,
,,,"Renal hypoplasia, bilateral",Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000858/9615/,,
,,,Renal insufficiency,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000859/9615/,,
,,,Renal nephropathy,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000860/9615/,,
27,38535384,38528834,Retinal degeneration II,Vision / eye phene,unknown,yes,GNB3,"guanine nucleotide binding protein (G protein), beta polypeptide 3",https://www.omia.org/OMIA001244/9615/,https://www.omia.org/gene403511/,
12,11797719,11780500,Retinal degeneration II,Vision / eye phene,unknown,yes,PRPH2,"peripherin 2 (retinal degeneration, slow)",https://www.omia.org/OMIA001244/9615/,https://www.omia.org/gene403972/,
,,,Retinal dysplasia,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000868/9615/,,
,,,Scoliosis,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000891/9615/,,
,,,"Sex reversal, generic (redundant)",,unknown,yes,,,https://www.omia.org/OMIA000900/9615/,,
,,,Shoulder luxation,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000912/9615/,,
,,,Spina bifida,Embryo phene,unknown,yes,,,https://www.omia.org/OMIA000933/9615/,,
,,,Spina bifida occulta,Embryo phene,unknown,yes,,,https://www.omia.org/OMIA000934/9615/,,
,,,Spondylosis deformans,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA001132/9615/,,VBO_0200210
,,,Sudden death,Mortality / aging (incl. embryonic lethal),unknown,yes,,,https://www.omia.org/OMIA000955/9615/,,
,,,Syndactyly,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000963/9615/,,
,,,Tachycardia,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000969/9615/,,
,,,Tail abnormalities,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA000970/9615/,,
,,,Thrombocytopathy,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA001002/9615/,,
,,,"Thrombocytopenic purpura, autoimmune",Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA001104/9615/,,
,,,Thromboxane responsiveness of platelets,Haematopoietic system phene,yes,yes,,,https://www.omia.org/OMIA001004/9615/,,
,,,Thyroiditis,Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA001005/9615/,,
,,,Tremor,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001016/9615/,,
,,,Tremor syndrome with central axonopathy,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001017/9615/,,
,,,"Urolith, cystine",Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA001031/9615/,,
,,,"Urolith, KMgP",Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA001349/9615/,,
,,,"Urolith, urate",Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA001032/9615/,,
,,,Various disorders,,unknown,yes,,,https://www.omia.org/OMIA001039/9615/,,
,,,Vitamin-K-dependent blood coagulation factors deficiency,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA001054/9615/,,
,,,Wilms tumour,Neoplasm,unknown,yes,,,https://www.omia.org/OMIA001142/9615/,,
